lyrics;details;category
বাছা, তুই যে আমার বুকচেরা ধন।তোর কথাতেই চলেছিপাপের পথে, পাপীয়সী।হে পবিত্র মহাপুরুষ,আমার অপরাধের শক্তি যতক্ষমার শক্তি তোমারআরো অনেক গুণে বড়ো।তোমারে করিব অসম্মান--তবু প্রণাম, তবু প্রণাম, তবু প্রণাম।;রাগ: নট-কেদারাতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
আমায়     দোষী করো।ধুলায়-পড়া ম্লান কুসুমপায়ের তলায় ধরো।অপরাধে ভরা ডালিনিজ হাতে করো খালি,তার পরে সেই শূন্য ডালায়তোমার করুণা ভরো--আমায় দোষী করো।তুমি উচ্চ, আমি তুচ্ছধরব তোমায় ফাঁদেআমার অপরাধে।আমার দোষকে তোমার পুণ্যকরবে তো কলঙ্কশূন্য--ক্ষমায় গেঁথে সকল ত্রুটিগলায় তোমার পরো॥;রাগ: ভৈরবীতাল: দাদরারচনাকাল (বঙ্গাব্দ): 1340রচনাকাল (খৃষ্টাব্দ): 1933স্বরলিপিকার: দিনেন্দ্রনাথ ঠাকুর;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
"কী অসীম সাহস তোর, মেয়ে।আমার সাহস!তাঁর সাহসের নাই তুলনা।কেউ যে কথা বলতে পারে নিতিনি ব'লে দিলেন কত সহজে--জল দাও।ওই একটু বাণী--তার দীপ্তি কত;আলো ক'রে দিল আমার সারা জন্ম।বুকের উপর কালো পাথর চাপা ছিল যে,সেটাকে ঠেলে দিল--উথলি উঠল রসের ধারা।";রাগ: কীর্তনতাল: দাদরারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
ওরা কে যায়পীতবসন-পরা সন্ন্যাসী।;রচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
মা, ওই যে তিনি চলেছেনসবার আগে আগে!ফিরে তাকালেন না, ফিরে তাকালেন না--তাঁর নিজের হাতের এই নূতন সৃষ্টিরেআর দেখিলেন না চেয়ে!এই মাটি, এই মাটি, এই মাটিই তোরআপন রে!হতভাগিনী, কে তোরে আনিল আলোতেশুধু এক নিমেষের জন্যে!থাকতে হবে তোকে মাটিতেইসবার পায়ের তলায়।;রাগ: হাম্বীর-কেদারাতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
ওরে বাছা, দেখতে পারি নে তোর দুঃখ--আনবই আনবই, আনবই তারেমন্ত্র প'ড়ে।;রাগ: মিশ্র কেদারাতাল: ঝাঁপতালরচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
পড়্‌ তুই সব চেয়ে নিষ্ঠুর মন্ত্র,পাকে পাকে দাগ দিয়েজড়ায়ে ধরুক ওর মনকে।যেখানেই যাক,কখনো এড়াতে আমাকেপারবে না, পারবে না।;রাগ: মিশ্র কেদারাতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
যায় যদি যাক সাগরতীরে--আবার আসুক, আসুক ফিরে।রেখে দেব আসন পেতেহৃদয়েতে।পথের ধুলো ভিজিয়ে দেবঅশ্রুনীরে।যায় যদি যাক শৈলশিরে--আসুক ফিরে, আসুক ফিরে।লুকিয়ে রব গিরিগুহায়,ডাকব উহায়--আমার স্বপন ওর জাগরণরইবে ঘিরে॥;রাগ: কাফিতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: দিনেন্দ্রনাথ ঠাকুর;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
ভাবনা করিস নে তুই--এই দেখ্‌ মায়াদর্পণ আমার,হাতে নিয়ে নাচবি যখনদেখতে পাবি তাঁর কী হল দশা।এইবার এসো এসো রুদ্রভৈরবের সন্তান,জাগাও তাণ্ডবনৃত্য।;রাগ: খাম্বাজ-কেদারাতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
ওই দেখ্‌ পশ্চিমে মেঘ ঘনালো,মন্ত্র খাটবে মা, খাটবে--উড়ে যাবে শুষ্ক সাধনা সন্ন্যাসীরশুকনো পাতার মতন।নিববে বাতি, পথ হবে অন্ধকার,ঝড়ে-বাসা-ভাঙা পাখিঘুরে ঘুরে পড়বে এসে মোর দ্বারে।দুরু দুরু করে মোর বক্ষ,মনের মাঝে ঝিলিক দিতেছে বিজুলি।দূরে যেন ফেনিয়ে উঠেছে সমুদ্র--তল নেই, কূল নেই তার।মন্ত্র খাটবে মা, খাটবে।;রাগ: গৌড়মল্লার-কেদারাতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
লজ্জা ছি ছি লজ্জা!আকাশে তুলে দুই বাহুঅভিশাপ দিচ্ছেন কাকে।নিজেরে মারছেন বহ্নির বেত্র,শেল বিঁধছেন যেন আপনার মর্মে।;রাগ: সোহিনীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
ওরে বাছা, এখনি অধীর হলি যদি,শেষে তোর কী হবে দশা।;রাগ: ভৈরবতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
আমি দেখব না, আমি দেখব না,আমি দেখব না তোর দর্পণ।বুক ফেটে যায়, যায় গো,বুক ফেটে যায়।কী ভয়ংকর দুঃখের ঘূর্ণিঝঞ্ঝা--মহান বনস্পতি ধুলায় কি লুটাবে,ভাঙবে কি অভ্রভেদী তার গৌরব।দেখব না, আমি দেখব না তোর দর্পণ।না না না।;রাগ: সোহিনীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
সেই ভালো মা, সেই ভালো।থাক্‌ তোর মন্ত্র, থাক্‌ তোর--আর কাজ নাই, কাজ নাই ,কাজ নাই।না না না, পড়্‌ মন্ত্র তুই, পড়্‌ তোর মন্ত্র--পথ তো আর নেই বাকি!আসবে সে, আসবে সে, আসবে,আমার জীবনমৃত্যু-সীমানায় আসবে।নিবিড় রাত্রে এসে পৌঁছবে পান্থ,বুকের জ্বালা দিয়ে আমিজ্বালিয়ে দিব দীপখানি--সে আসবে।;রাগ: ইমন-ভূপালী-কীর্তনতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
দুঃখ দিয়ে মেটাব দুঃখ তোমার।স্নান করাব অতল জলেবিপুল বেদনার।মোর সংসার দিব যে জ্বালি,শোধন হবে এ মোহের কালি--মরণব্যথা দিব তোমারচরণে উপহার॥;রাগ: বাগেশ্রীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1340রচনাকাল (খৃষ্টাব্দ): 1933স্বরলিপিকার: দিনেন্দ্রনাথ ঠাকুর;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
মা গো, এতদিনে মনে হচ্ছে যেনটলেছে আসন তাঁহার।ওই আসছে, আসছে, আসছে।যা বহু দূরে, যা লক্ষ যোজন দূরে,যা চন্দ্রসূর্য পেরিয়ে,ওই আসছে, আসছে, আসছে--কাঁপছে আমার বক্ষ ভূমিকম্পে।;রাগ: কীর্তনতাল: দাদরারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
ঘন কালো মেঘ তাঁর পিছনে,চারি দিকে বিদ্যুৎ চমকে।অঙ্গ ঘিরে ঘিরে তাঁরঅগ্নির আবেষ্টন,যেন শিবের ক্রোধানলদীপ্তি।তোর মন্ত্রবাণী ধরি কালীনাগিনীমূর্তিগর্জিছে বিষনিশ্বাসে,কলুষিত করে তাঁর পুণ্যশিখা।;রাগ: সাহানাতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
"ক্ষুধার্ত প্রেম তার নাই দয়া,তার নাই ভয়, নাই লজ্জা।নিষ্ঠুর পণ আমার,আমি মানব না হার, মানব না হার--বাঁধব তাঁরে মায়াবাঁধনে,জড়াব আমারি হাসি-কাঁদনে।ওই দেখ্‌, ওই নদী হয়েছেন পার--একা চলেছেন ঘন বনের পথে।যেন কিছু নাই তাঁর চোখের সম্মুখে--নাই সত্য, নাই মিথ্যা;নাই ভালো, নাই মন্দ।";রাগ: ভৈরবীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
জাগে নি এখনো জাগে নিরসাতলবাসিনী নাগিনী।বাজ্‌ বাজ্‌ বাজ্‌ বাঁশি, বাজ্‌ রেমহাভীমপাতালী রাগিণী,জেগে ওঠ্‌ মায়াকালী নাগিনী--ওরে মোর মন্ত্রে কান দে--টান দে, টান দে, টান দে, টান দে।বিষগর্জনে ওকে ডাক দে--পাক দে, পাক দে, পাক দে,পাক দে।গহ্বর হতে তুই বার হ,সপ্তসমুদ্র পার হ।বেঁধে তারে আন্‌ রে--টান্‌ রে, টান্‌ রে, টান্‌ রে, টান্‌ রে।নাগিনী জাগল, জাগল, জাগল--পাক দিতে ওই লাগল, লাগল, লাগল--মায়াটান ওই টানল, টানল, টানল।বেঁধে আনল, বেঁধে আনল, বেঁধে আনল॥এইবার নৃত্যে করো আহ্বান--ধর্‌ তোরা গান।আয় তোরা যোগ দিবি আয়যোগিনীর দল।আয় তোরা আয়,আয় তোরা আয়,আয় তোরা আয়।;রাগ: ভূপালীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
ঘুমের ঘন গহন হতে যেমন আসে স্বপ্ন,তেমনি উঠে এসো এসো।শমীশাখার বক্ষ হতে যেমন জ্বলে অগ্নি,তেমনি তুমি, এসো এসো।ঈশানকোণে কালো মেঘের নিষেধ বিদারিযেমন আসে সহসা বিদ্যুৎ,তেমনি তুমি চমক হানি এসো হৃদয়তলে,এসো তুমি, এসো তুমি এসো এসো।আঁধার যবে পাঠায় ডাক মৌন ইশারায়,যেমন আসে কালপুরুষ সন্ধ্যাকাশেতেমনি তুমি এসো, তুমি এসো এসো।সুদূর হিমগিরির শিখরেমন্ত্র যবে প্রেরণ করে তাপস বৈশাখ,প্রখর তাপে কঠিন ঘন তুষার গলায়েবন্যাধারা যেমন নেমে আসে--তেমনি তুমি এসো, তুমি এসো এসো॥;রাগ: সোহিনী-পরজতাল: ঝম্পকরচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
না, দেখব না আমি দেখব না,আমি শুনব--মনের মধ্যে আমি শুনব,ধ্যানের মধ্যে আমি শুনব,তাঁর চরণধ্বনি।ওই দেখ্‌ এল ঝড়, এল ঝড়,তাঁর আগমনীর ওই ঝড়--পৃথিবী কাঁপছে থরো থরো থরো থরো,গুরু গুরু করে মোর বক্ষ।;রাগ: খাম্বাজতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
অভিশাপ নয় নয়,অভিশাপ নয় নয়--আনছে আমার জন্মান্তর,মরণের সিংহদ্বার ওই খুলছে।ভাঙল দ্বার,ভাঙল প্রাচীর,ভাঙল এ জন্মের মিথ্যা।ওগো আমার সর্বনাশ,ওগো আমার সর্বস্ব,তুমি এসেছআমার অপমানের চূড়ায়।মোর অন্ধকারের ঊর্ধ্বে রাখোতব চরণ জ্যোতির্ময়।;রাগ: ভৈরবীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
ওমা, ওমা, ওমা,ফিরিয়ে নে তোর মন্ত্রএখনি এখনি এখনি।ও রাক্ষুসী, কী করলি তুই,কী করলি তুই--মরলি নে কেন পাপীয়সী।কোথা আমার সেই দীপ্ত সমুজ্জ্বলশুভ্র সুনির্মলসুদূর স্বর্গের আলো।আহা কী ম্লান, কী ক্লান্ত--আত্মপরাভব কী গভীর।যাক যাক যাক,সব যাক, সব যাক--অপমান করিস নে বীরের,জয় হোক তাঁর,জয় হোক।;রাগ: বাহারতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
প্রভু, এসেছ উদ্ধারিতে আমায়,দিলে তার এত মূল্য,নিলে তার এত দুঃখ।ক্ষমা করো, ক্ষমা করো--মাটিতে টেনেছি তোমারে,এনেছি নীচে,ধূলি হতে তুলি নাও আমায়তব পুণ্যলোকে।ক্ষমা করো।জয় হোক তোমার জয় হোক।;রাগ: ভৈরবীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): 1344রচনাকাল (খৃষ্টাব্দ): 1938স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চণ্ডালিকা (গীতবিতান) (chadalika gitabitan)
১মোহিনী মায়া এল,এল যৌবনকুঞ্জবনে।এল হৃদয়শিকারে,এল গোপন পদসঞ্চারে,এল স্বর্ণকিরণবিজড়িত অন্ধকারে।পাতিল ইন্দ্রজালের ফাঁসি,হাওয়ায় হাওয়ায় ছায়ায় ছায়ায়বাজায় বাঁশি।করে বীরের বীর্য-পরীক্ষা,হানে    সাধুর সাধনদীক্ষা,সর্বনাশের বেড়াজাল বেষ্টিল চারি ধারে।এসো সুন্দর নিরলংকার,এসো সত্য নিরহংকার--স্বপ্নের দুর্গ হানো,আনো মুক্তি আনো,ছলনার বন্ধন ছেদিএসো পৌরুষ-উদ্ধারে॥;রাগ: মিশ্র হাম্বীর-রামকেলীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
গুরু গুরু গুরু গুরু ঘন মেঘ গরজে পর্বতশিখরে,অরণ্যে তমশ্ছায়া।মুখর নির্ঝরকলকল্লোলেব্যাধের চরণধ্বনি শুনিতে না পায় ভীরুহরিণদম্পতি।চিত্রব্যাঘ্র পদনখচিহ্নরেখাশ্রেণীরেখে গেছে ওই পথপঙ্ক-'পরে,দিয়ে গেছে পদে পদে গুহার সন্ধান।;রাগ: গৌড়মল্লারতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
অহো, কী দুঃসহ স্পর্ধা !অর্জুনে যে করে অশ্রদ্ধাসে  কোনখানে পাবে তার আশ্রয় !অর্জুন! তুমি অর্জুন !হাহা হাহা হাহা হাহা, বালকের দল,মা'র কোলে যাও চলে, নাই ভয়।অহো কী অদ্ভুত কৌতুক!অর্জুন!    তুমি! অর্জুন!ফিরে এসো, ফিরে এসো,ক্ষমা দিয়ে কোরো না অসম্মান,যুদ্ধে করো আহ্বান!বীর-হাতে মৃত্যুর গৌরবকরি যেন অনুভব--অর্জুন!   তুমি অর্জুন!;রাগ: বেহাগতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন, ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬স্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
হা হতভাগিনী, এ কী অভ্যর্থনা মহতেরএল দেবতা তোর জগতের,গেল চলি,গেল তোরে গেল ছলি--অর্জুন!   তুমি অর্জুন!;রাগ: বেহাগতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
বেলা    যায় বহিয়া,দাও কহিয়াকোন্‌ বনে যাব শিকারে।কাজল মেঘে সজল বায়েহরিণ ছুটে বেণুবনচ্ছায়ে।;রাগ: ইমনতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
থাক্‌ থাক্‌ মিছে কেন এই খেলা আর।জীবনে হল বিতৃষ্ণা,আপনার 'পরে ধিক্কার।;রাগ: ইমনতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
"ওরে     ঝড় নেমে আয়, আয় রে আমারশুকনো পাতার ডালে,এই বরষায় নবশ্যামেরআগমনের কালে।যা উদাসীন, যা প্রাণহীন,যা আনন্দহারা,চরম রাতের অশ্রুধারায়আজ হয়ে যাক সারা;যাবার যাহা যাক সে চলেরুদ্র নাচের তালে।আসন আমার পাততে হবে।রিক্ত প্রাণের ঘরে,নবীন বসন পরতে হবেসিক্ত বুকের 'পরে।নদীর জলে বান ডেকেছেকূল গেল তার ভেসে,যূথীবনের গন্ধবাণীছুটল নিরুদ্দেশে--পরান আমার জাগল বুঝিমরণ-অন্তরালে॥";রাগ: বাউলতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: দিনেন্দ্রনাথ ঠাকুর;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
বঁধু,   কোন্‌ আলো লাগল চোখে!বুঝি    দীপ্তিরূপে ছিলে সূর্যলোকে!ছিল মন তোমারি প্রতীক্ষা করিযুগে যুগে দিন রাত্রি ধরি,ছিল মর্মবেদনাঘন অন্ধকারে,জন্ম-জনম গেল বিরহশোকে।অস্ফুটমঞ্জরী কুঞ্জবনে,সংগীতশূন্য বিষণ্ন মনেসঙ্গীরিক্ত চিরদুঃখরাতিপোহাব কি নির্জনে শয়ন পাতি!সুন্দর হে, সুন্দর হে,বরমাল্যখানি তব আনো বহে,অবগুণ্ঠনছায়া ঘুচায়ে দিয়েহেরো লজ্জিত স্মিতমুখ শুভ আলোকে॥;রাগ: ভৈরবীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ৩ আশ্বিন, ১৩৪১রচনাকাল (খৃষ্টাব্দ): ২০ সেপ্টেম্বর, ১৯৩৪স্বরলিপিকার: শান্তিদেব ঘোষ;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
যাও যদি যাও তবেতোমায় ফিরিতে হবে।ব্যর্থ চোখের জলেআমি   লুটাব না ধূলিতলে,বাতি নিবায়ে যাব না যাব নামোর জীবনের উৎসবে।মোর সাধনা ভীরু নহে,শক্তি আমার হবে মুক্তদ্বার যদি রুদ্ধ রহে।বিমুখ মুহূর্তেরে করি না ভয়--হবে জয়, হবে জয়, হবে জয়,দিনে দিনে হৃদয়ের গ্রন্থি তবখুলিব প্রেমের গৌরবে॥;রাগ: ভৈরবীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
শুনি ক্ষণে ক্ষণে মনে মনেঅতল জলের আহ্বান।মন রয় না, রয় না, রয় না ঘরে,চঞ্চল প্রাণ।ভাসায়ে দিব আপনারে,ভরা জোয়ারে,সকল ভাবনা-ডুবানো ধারায়করিব স্নান।ব্যর্থ বাসনার দাহহবে নির্বাণ।ঢেউ দিয়েছে জলে।ঢেউ দিল আমার মর্মতলে।এ কী ব্যাকুলতা আজি আকাশে,এই বাতাসেযেন উতলা অপ্সরীর উত্তরীয়করে রোমাঞ্চ দান,দূর সিন্ধুতীরে কার মঞ্জীরেগুঞ্জরতান॥;রাগ: মূলতান-পিলুতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
"দে তোরা আমায় নূতন ক'রে দেনূতন আভরণে।হেমন্তের অভিসম্পাতেরিক্ত অকিঞ্চন কাননভূমি;বসন্তে হোক দৈন্যবিমোচননব লাবণ্যধনে।শূন্য শাখা লজ্জা ভুলে যাকপল্লব-আবরণে।বাজুক প্রেমের মায়ামন্ত্রেপুলকিত প্রাণের বীণাযন্ত্রেচিরসুন্দরের অভিবন্দনা।আনন্দচঞ্চল নৃত্য অঙ্গে অঙ্গে বহে যাকহিল্লোলে হিল্লোলে,যৌবন পাক সম্মানবাঞ্ছিতসম্মিলনে॥";রাগ: ভৈরবীতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
আমি তোমারে করিব নিবেদনআমার হৃদয় প্রাণ মন!ক্ষমা করো আমায়,বরণযোগ্য নহি বরাঙ্গনে,ব্রহ্মচারী ব্রতধারী।হায় হায়, নারীরে করেছি ব্যর্থদীর্ঘকাল জীবনে আমার।ধিক্‌ ধনুঃশর!ধিক্‌ বাহুবল!মুহূর্তের অশ্রুবন্যাবেগেভাসায়ে দিল যে মোর পৌরুষসাধনা।অকৃতার্থ যৌবনের দীর্ঘশ্বাসেবসন্তেরে করিল ব্যাকুল॥---রোদন-ভরা এ বসন্তকখনো আসে নি বুঝি আগে।মোর বিরহবেদনা রাঙালোকিংশুকরক্তিমরাগে।;রাগ: পিলুতাল: ঝাঁপতালরচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
ক্ষমা করো আমায়,বরণযোগ্য নহি বরাঙ্গনে,ব্রহ্মচারী ব্রতধারী।;রাগ: আলাহিয়া বিলাবলতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
রোদন-ভরা এ বসন্তকখনো আসে নি বুঝি আগে।মোর বিরহবেদনা রাঙালোকিংশুকরক্তিমরাগে।কুঞ্জদ্বারে বনমল্লিকাসেজেছে পরিয়া নব পত্রালিকা,সারা দিন-রজনী অনিমিখাকার পথ চেয়ে জাগে।দক্ষিণসমীরে দূর গগনেএকেলা বিরহী গাহে বুঝি গো।কুঞ্জবনে মোর মুকুল যতআবরণবন্ধন ছিঁড়িতে চাহে।আমি এ প্রাণের রুদ্ধ দ্বারেব্যাকুল কর হানি বারে বারে,দেওয়া হল না যে আপনারেএই ব্যথা মনে লাগে॥;রাগ: মিশ্র বেহাগ-কীর্তনতাল: কাহারবারচনাকাল (বঙ্গাব্দ): ১৫ মাঘ, ১৩৪২রচনাকাল (খৃষ্টাব্দ): ২৯ জানুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
তোমার বৈশাখে ছিলপ্রখর রৌদ্রের জ্বালা,কখন্‌ বাদলআনে আষাঢ়ের পালা,হায় হায় হায়।কঠিন পাষাণে কেমনে গোপনে ছিল,সহসা ঝরনানামিল অশ্রুঢালা।হায় হায় হায়।মৃগয়া করিতেবাহির হল যে বনেমৃগী হয়ে শেষেএল কি অবলা বালা।হায় হায় হায়।যে ছিল আপনশক্তির অভিমানেকার পায়ে আনেহার মানিবার ডালা।হায় হায় হায়।;রাগ: কীর্তনতাল: রূপকরচনাকাল (বঙ্গাব্দ): ফাল্গুন ১৩৪২রচনাকাল (খৃষ্টাব্দ): ফেব্রুয়ারি, ১৯৩৬রচনাস্থান: শান্তিনিকেতনস্বরলিপিকার: শৈলজারঞ্জন মজুমদার;চিত্রাঙ্গদা (গীতবিতান) (chitrangoda gitabitan)
